proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_corr,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
prototype,identity,128,628,0.5255102040816326,309,588,0.5,0.0,1.0,279,309,-0.1014697666881313,0.09634463962328448,0.1601869919789013,0.9167171145104932,0.9574534529210771,0.9557077046034169,0.947489150696067,0.9733905437675399,0.9505528905651874
prototype,identity,512,160,0.5414012738853503,85,157,0.5,0.0,1.0,72,85,-0.10147352406192009,0.126510617442306,0.18029757083079714,0.9427447331164706,0.970950427733811,0.9683732956906844,0.9774576485411757,0.9886645783789241,0.9637595630424061
prototype,identity,1024,80,0.5822784810126582,46,79,0.5,0.0,1.0,33,46,-0.1012790483377099,0.11681621283466549,0.1510829064984255,0.9532274021918191,0.9763336531083107,0.9764934106544916,0.9842207904952419,0.9920790243197575,0.9666934335054699
prototype,identity,2048,40,0.5641025641025641,22,39,0.5,0.0,1.0,17,22,-0.10130059464505192,0.12498282045966932,0.15584938661802122,0.9563833084264022,0.9779485203355043,0.9716697936210134,0.988335519857936,0.9941506524958559,0.9688071683813351
cot,beta,128,628,0.5255102040816326,309,588,0.5,0.0,1.0,279,309,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,beta,512,160,0.5414012738853503,85,157,0.5,0.0,1.0,72,85,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,beta,1024,80,0.5822784810126582,46,79,0.5,0.0,1.0,33,46,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,beta,2048,40,0.5641025641025641,22,39,0.5,0.0,1.0,17,22,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,2048,40,0.4358974358974359,17,39,0.5,1.0,0.0,17,22,nan,nan,nan,nan,nan,nan,nan,nan,nan
nuclear_norm,beta,512,160,0.5031847133757962,79,157,0.4965686274509804,0.4166666666666667,0.5764705882352941,72,85,-0.03777243574489618,0.5153003107320993,0.3742704367518141,0.9240269648193753,0.9612632130792145,0.8685290960968736,0.9725362215799783,0.9861725110648635,0.9576064381101987
ac_mc,beta,2048,40,0.5128205128205128,20,39,0.4946524064171123,0.35294117647058826,0.6363636363636364,17,22,-0.03014684524545762,0.8466602152557129,0.59436210011648,0.9568254127673782,0.978174530831476,0.9514071294559101,0.9880765139720783,0.9940203790527025,0.9652422732134752
cot,isotonic,1024,80,0.4050632911392405,32,79,0.48484848484848486,0.9696969696969697,0.0,33,46,0.05281510375363211,-0.021521862797971785,-0.1362210806751153,0.028343328788980576,0.16835477061544937,0.26578719591384076,0.026628219172722747,0.1631815527954148,0.10963182131806275
cot,linear,128,628,0.5,294,588,0.4826878240595748,0.14336917562724014,0.8220064724919094,279,309,-0.0044392645618397475,0.00689429451845182,0.07543195384101047,0.48513135501104354,0.6965137148764865,0.6830652491378236,0.6111451370874398,0.7817577227552279,0.7495133380274328
cot,platt,128,628,0.5,294,588,0.4826878240595748,0.14336917562724014,0.8220064724919094,279,309,-0.004438801281636913,0.006898943166751962,0.07545702602230221,0.4850462015390601,0.696452583841183,0.6830652491378236,0.6110827284426164,0.7817178061440179,0.7495133380274328
ac_mc,beta,1024,80,0.5063291139240507,40,79,0.4818840579710145,0.3333333333333333,0.6304347826086957,33,46,-0.030252800729455173,0.7835930808405657,0.5666752319009047,0.953389597888535,0.9764167132369944,0.9369582679465948,0.98516660334652,0.9925555920685349,0.9715578453653104
prototype,linear,128,628,0.4710884353741497,277,588,0.46300936075442806,0.3046594982078853,0.6213592233009708,279,309,-0.0031335204401548595,0.09562775129999256,0.09836171930280929,0.9167171145104934,0.9574534529210772,0.9557077046034169,0.947489150696067,0.9733905437675399,0.9505528905651874
prototype,platt,128,628,0.4710884353741497,277,588,0.46300936075442806,0.3046594982078853,0.6213592233009708,279,309,-0.0034832510912593544,0.11490969658588111,0.127979390698519,0.9151406556548916,0.9566298425487737,0.9557077046034169,0.9460701646005483,0.9726613822911591,0.9505528905651874
prototype,beta,128,628,0.4710884353741497,277,588,0.46300936075442806,0.3046594982078853,0.6213592233009708,279,309,-0.009073734169821901,0.06282274187476836,0.07603242836320043,0.9392294193976019,0.9691384934041171,0.9557077046034169,0.9541233554770134,0.9767923809474629,0.9505528905651874
prototype,beta,512,160,0.4585987261146497,72,157,0.4394607843137255,0.20833333333333334,0.6705882352941176,72,85,-0.009181669721372961,0.07567744147259521,0.07871203813916258,0.966822816578044,0.983271486710585,0.9683732956906844,0.9826157863667697,0.9912697848551472,0.9637595630424061
prototype,linear,512,160,0.45222929936305734,71,157,0.432516339869281,0.19444444444444445,0.6705882352941176,72,85,-0.0032613261859686933,0.1191150371726771,0.10442748197950953,0.9427447331164706,0.970950427733811,0.9683732956906844,0.9774576485411752,0.9886645783789239,0.9637595630424061
prototype,platt,512,160,0.45222929936305734,71,157,0.432516339869281,0.19444444444444445,0.6705882352941176,72,85,-0.0035101137403153247,0.14893154738653333,0.14141340859523713,0.9401660902130015,0.9696216221872331,0.9683732956906844,0.9758086645347814,0.9878302812400425,0.9637595630424061
nuclear_norm,beta,2048,40,0.41025641025641024,16,39,0.4037433155080214,0.35294117647058826,0.45454545454545453,17,22,-0.039307126371593774,0.6248292408379086,0.3987373006579524,0.9423569026671862,0.9707506902738654,0.8487804878048782,0.9932343283309213,0.9966114229382088,0.969182420504268
cot,isotonic,512,160,0.3503184713375796,55,157,0.38088235294117645,0.75,0.011764705882352941,72,85,0.038232553185756406,-0.34145020578301266,-0.5855302922723821,0.5434765146756485,0.7372085964471986,0.6984312284084385,0.36325396449260816,0.6027055371345182,0.684444642853166
prototype,linear,1024,80,0.4177215189873418,33,79,0.37582345191040845,0.12121212121212122,0.6304347826086957,33,46,-0.0030913437490257506,0.08342433006768117,0.0662716606968223,0.9532274021918193,0.9763336531083108,0.9764934106544916,0.9842207904952426,0.9920790243197578,0.9666934335054699
prototype,platt,1024,80,0.4177215189873418,33,79,0.37582345191040845,0.12121212121212122,0.6304347826086957,33,46,-0.0033490705818144807,0.1254744448807047,0.10791036248080296,0.9513715268106492,0.9753827591313315,0.9764934106544916,0.9823578139028639,0.9911396540865792,0.9666934335054699
prototype,beta,1024,80,0.4177215189873418,33,79,0.37582345191040845,0.12121212121212122,0.6304347826086957,33,46,-0.00916572650281592,0.02833864271992115,0.026835967094734042,0.9771551461588912,0.9885115811961391,0.9764934106544916,0.9898003573530932,0.9948871078434444,0.9666934335054699
nuclear_norm,isotonic,1024,80,0.4177215189873418,33,79,0.3715415019762846,0.09090909090909091,0.6521739130434783,33,46,-0.02441996688436467,0.5244112990025535,0.4870669429023693,0.4770196994240051,0.6906661273176824,0.7258101062955378,0.693346939946613,0.8326745702533571,0.9053171171471189
nuclear_norm,beta,1024,80,0.3924050632911392,31,79,0.349802371541502,0.09090909090909091,0.6086956521739131,33,46,-0.045648074385196524,0.2879446673042013,0.182399642757885,0.9239342297459622,0.9612149758227668,0.8432132126908106,0.9838873321454769,0.9919109497054042,0.958933817478447
prototype,linear,2048,40,0.358974358974359,14,39,0.32486631016042783,0.058823529411764705,0.5909090909090909,17,22,-0.003133754690294582,0.08886118881988572,0.06801110477591321,0.9563833084264018,0.9779485203355041,0.9716697936210134,0.9883355198579362,0.994150652495856,0.9688071683813351
prototype,platt,2048,40,0.358974358974359,14,39,0.32486631016042783,0.058823529411764705,0.5909090909090909,17,22,-0.003381730893663032,0.13465938667529812,0.11159432059420064,0.9545592628196139,0.9770154875024315,0.9716697936210134,0.9864956624850285,0.9932248801178052,0.9688071683813351
