corruption,batch_in_corruption,r_l,r_s,pred_l,pred_s,anchor,tau,acc_l,acc_s,duo_acc,true_better,anchor_correct
brightness/s5,59,0.8389804363250732,0.7208470106124878,0.8389804363250732,0.7208470106124878,large,1.207431435585022,0.7109375,0.6875,0.71875,large,True
brightness/s5,60,0.8445038795471191,0.7256122827529907,0.8445038795471191,0.7256122827529907,large,1.0184557437896729,0.65625,0.703125,0.7265625,small,False
brightness/s5,61,0.8598621487617493,0.786503791809082,0.8598621487617493,0.786503791809082,large,0.991710364818573,0.65625,0.7109375,0.75,small,False
brightness/s5,62,0.8302232027053833,0.703709065914154,0.8302232027053833,0.703709065914154,large,0.9118056893348694,0.5703125,0.65625,0.6796875,small,False
brightness/s5,63,0.8751588463783264,0.787115752696991,0.8751588463783264,0.787115752696991,large,0.9584865570068359,0.671875,0.7109375,0.734375,small,False
brightness/s5,64,0.8209875822067261,0.7259241938591003,0.8209875822067261,0.7259241938591003,large,0.9219562411308289,0.6796875,0.734375,0.7421875,small,False
brightness/s5,65,0.8711767196655273,0.7634135484695435,0.8711767196655273,0.7634135484695435,large,0.9048342704772949,0.7421875,0.78125,0.7734375,small,False
brightness/s5,66,0.8464440107345581,0.7387778759002686,0.8464440107345581,0.7387778759002686,large,1.3366146087646484,0.671875,0.7265625,0.7421875,small,False
brightness/s5,67,0.8769273161888123,0.7480261325836182,0.8769273161888123,0.7480261325836182,large,1.340715765953064,0.6796875,0.6875,0.734375,small,False
brightness/s5,68,0.8514606952667236,0.7463355660438538,0.8514606952667236,0.7463355660438538,large,0.9742400646209717,0.6640625,0.6875,0.7109375,small,False
brightness/s5,69,0.8253849744796753,0.7386276721954346,0.8253849744796753,0.7386276721954346,large,1.0224086046218872,0.640625,0.6484375,0.703125,small,False
brightness/s5,70,0.8799713253974915,0.8021590113639832,0.8799713253974915,0.8021590113639832,large,1.169127345085144,0.734375,0.71875,0.78125,large,True
brightness/s5,71,0.8306809663772583,0.7282460927963257,0.8306809663772583,0.7282460927963257,large,1.0427565574645996,0.6796875,0.7109375,0.7421875,small,False
