global_idx,corruption,n,model_acc,model_nll,model_ent,model_acc_run,model_nll_run,model_ent_run
25,brightness/s5,64,0.765625,1.2928104400634766,3.3342456817626953,0.7235576923076923,1.5499075192671556,3.6247344383826623
26,brightness/s5,64,0.734375,1.6514246463775635,3.5089378356933594,0.7239583333333334,1.5536674128638372,3.6204456753200955
27,brightness/s5,64,0.65625,1.6962552070617676,3.4101459980010986,0.7215401785714286,1.558759834085192,3.6129349725587026
28,brightness/s5,64,0.71875,1.6131848096847534,3.2193503379821777,0.7214439655172413,1.5606365573817287,3.599363088607788
29,brightness/s5,64,0.703125,1.4585996866226196,3.81398868560791,0.7208333333333333,1.5572353283564249,3.606517275174459
30,brightness/s5,64,0.703125,1.3681964874267578,3.025240898132324,0.7202620967741935,1.5511373012296614,3.587766424302132
31,brightness/s5,64,0.71875,1.4356560707092285,3.0812716484069824,0.72021484375,1.547528512775898,3.5719384625554085
32,brightness/s5,64,0.734375,1.5345396995544434,3.569387435913086,0.7206439393939394,1.5471349123752478,3.571861158717762
33,brightness/s5,64,0.625,1.614791750907898,3.1871962547302246,0.7178308823529411,1.549124819390914,3.56054748507107
34,brightness/s5,64,0.765625,1.3860113620758057,3.106581687927246,0.7191964285714286,1.5444644348961967,3.5475770337241035
35,brightness/s5,64,0.71875,1.8066000938415527,4.361321449279785,0.7191840277777778,1.551745980978012,3.570181045267317
36,brightness/s5,64,0.59375,1.7987825870513916,3.3460516929626465,0.715793918918919,1.5584226460070223,3.5641234952050285
37,brightness/s5,64,0.765625,1.1960219144821167,2.542943239212036,0.7171052631578947,1.5488857846511037,3.537250330573634
38,brightness/s5,64,0.65625,1.964537501335144,3.1510472297668457,0.7155448717948718,1.5595435209763355,3.5273476869632034
39,brightness/s5,64,0.71875,1.4866224527359009,3.724346160888672,0.715625,1.5577204942703247,3.5322726488113405
40,brightness/s5,64,0.640625,1.5063585042953491,2.7382564544677734,0.713795731707317,1.5564677628075205,3.512906400168814
41,brightness/s5,64,0.703125,1.2220200300216675,2.6733791828155518,0.7135416666666666,1.5485047215507144,3.4929176568984985
42,brightness/s5,64,0.6875,1.690065622329712,3.4330942630767822,0.7129360465116279,1.551796835522319,3.4915264151817142
