corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema
motion_blur/s5,18560.0,0.6732791662216187,0.6235698461532593,0.6685271561656027,0.6246052483512887,0.4522545471869843,0.3717649023720745,1.215551091072868,1.7000455817676556
motion_blur/s5,18688.0,0.6287412643432617,0.6374677419662476,0.6612933576524497,0.6269438835540085,0.443890084062078,0.37803492012260637,1.1897777260741678,1.69508478542054
motion_blur/s5,18816.0,0.685305118560791,0.6444306373596191,0.6656591323630571,0.6301232933368468,0.44983052332351836,0.39026720737304155,1.155591493958865,1.6664976653718213
motion_blur/s5,18944.0,0.6775827407836914,0.6372601985931396,0.6678270611668087,0.6314209124743545,0.4546908827192423,0.3988549878506703,1.140038907079237,1.6452398823551095
motion_blur/s5,19072.0,0.6679797768592834,0.6480153799057007,0.6678548276563495,0.6344380883709628,0.4586675404066528,0.3902563536960029,1.1444295045042612,1.6292089110221446
motion_blur/s5,19200.0,0.6841859817504883,0.6540247797966003,0.6708241284007384,0.637999304993806,0.4590802603327159,0.401687016660366,1.1308137988208025,1.603204728712221
motion_blur/s5,19328.0,0.6897777318954468,0.6507177948951721,0.6742702381270489,0.6403117577031453,0.4579974857267675,0.41103937726757217,1.0993092180781707,1.5812055426968066
motion_blur/s5,19456.0,0.6639846563339233,0.6334447860717773,0.6724001323464806,0.6390632174065329,0.4627933974128098,0.4030663086734681,1.0720025399728101,1.5964987840001903
motion_blur/s5,19584.0,0.6723533868789673,0.6232583522796631,0.6723916331705689,0.6361896055652839,0.4723991433377534,0.39796334346011025,1.053973628667551,1.6157680884609267
motion_blur/s5,19712.0,0.5920517444610596,0.6530086398124695,0.6577843806779308,0.6392476117920449,0.4674742990945254,0.40231091737645386,1.0830296659368472,1.5841555813992274
motion_blur/s5,19840.0,0.6180402040481567,0.649097204208374,0.6505581667452446,0.641038446776832,0.45918351744097535,0.4030271142170986,1.093093632342994,1.5762643992936816
motion_blur/s5,19968.0,0.6585634350776672,0.6858574151992798,0.6520136700784123,0.649187350126368,0.459502423360798,0.41071536617762605,1.0670222575143629,1.5474416705724492
motion_blur/s5,20096.0,0.5820558071136475,0.6602673530578613,0.6392940586302731,0.6512018961139122,0.44697925547701656,0.4084830268726031,1.048967925094121,1.5483773642851733
motion_blur/s5,20224.0,0.6190270185470581,0.6551528573036194,0.6356091422515067,0.6519202526938589,0.43957393629937713,0.40523611289576617,1.035963021123317,1.541060520362352
motion_blur/s5,20352.0,0.6671462059020996,0.6915197372436523,0.6413431538243417,0.6591201589756395,0.44914003879039943,0.4210454560056268,1.0108178006550728,1.5023590595761438
motion_blur/s5,20480.0,0.5937573909759521,0.6340680718421936,0.6326911969428163,0.6545652340422857,0.44134184991941766,0.4140940094591492,0.9911988605375499,1.5296465595667605
