global_idx,corruption,n,large_acc,large_nll,large_ent,large_acc_run,large_nll_run,large_ent_run,small_acc,small_nll,small_ent,small_acc_run,small_nll_run,small_ent_run,duo_acc,duo_nll,duo_ent,duo_acc_run,duo_nll_run,duo_ent_run,w_l,cmp_fixed_ts_acc,cmp_nuclear_norm_identity_pbs128_acc
6486,impulse_noise/s5,64.0,0.359375,3.493140459060669,1.766061544418335,0.40016233766233766,3.177604927129044,2.5773054072351167,0.203125,4.6367926597595215,5.8193769454956055,0.18425324675324675,5.033706483386812,6.141875250514968,0.359375,5.1902642250061035,0.5282362699508667,0.4004329004329004,4.248044487717864,0.8921166966745864,0.9995558857917786,0.40625,0.34375
6487,impulse_noise/s5,64.0,0.484375,2.712285041809082,1.8118550777435303,0.40052532327586204,3.1755992379681817,2.5740060523666184,0.28125,4.2914137840271,4.951230049133301,0.18467133620689655,5.030506945889572,6.1367431591297015,0.484375,3.8163845539093018,0.614315390586853,0.4007947198275862,4.246183884554896,0.8909192772517944,0.9997078776359558,0.5,0.484375
6488,impulse_noise/s5,64.0,0.46875,2.7260076999664307,1.8002461194992065,0.4008181330472103,3.173669660551865,2.5706851942856423,0.234375,4.18504524230957,5.193968296051025,0.1848846566523605,5.026878354887082,6.132696915082154,0.46875,3.8445942401885986,0.6062227487564087,0.4010863733905579,4.244460323849461,0.8896974037389387,0.9997078776359558,0.484375,0.46875
6489,impulse_noise/s5,64.0,0.546875,2.727867603302002,1.6512832641601562,0.4014423076923077,3.171764523555071,2.5667561262081833,0.171875,4.568194389343262,4.954770565032959,0.18482905982905984,5.024918167000143,6.127663041791346,0.546875,3.928692579269409,0.5114479064941406,0.4017094017094017,4.243110889043564,0.8880809528960122,0.9996316432952881,0.5625,0.546875
6490,impulse_noise/s5,64.0,0.40625,3.4397494792938232,2.117680311203003,0.4014627659574468,3.172904885068853,2.5648451652932676,0.125,4.908740997314453,5.144958972930908,0.18457446808510639,5.02442379606531,6.123481322349386,0.40625,4.893804550170898,0.7359248399734497,0.4017287234042553,4.24587979823985,0.8874334800750652,0.9996316432952881,0.40625,0.40625
6491,impulse_noise/s5,64.0,0.484375,3.1636135578155518,1.6258487701416016,0.4018140889830508,3.1728655150381186,2.5608663670087264,0.15625,4.796005725860596,4.93426513671875,0.18445444915254236,5.023455922886477,6.118442270715358,0.484375,4.674139976501465,0.5116742849349976,0.4020789194915254,4.247694460012145,0.8858412800956581,0.9995336532592773,0.46875,0.484375
6492,impulse_noise/s5,64.0,0.46875,2.878596067428589,1.960801362991333,0.4020965189873418,3.1716238717992598,2.558334447160552,0.25,4.426719665527344,5.534909725189209,0.18473101265822786,5.020938048382852,6.115980108076007,0.46875,4.0255584716796875,0.6449422836303711,0.40236023206751054,4.246757177360953,0.8848248286337792,0.9995336532592773,0.453125,0.453125
6493,impulse_noise/s5,64.0,0.4375,3.0696725845336914,2.1312546730041504,0.4022452731092437,3.171195505046043,2.556539994327962,0.234375,4.537980556488037,5.214253902435303,0.18493960084033614,5.01890881522363,6.1121913425060885,0.4375,4.241082668304443,0.783713161945343,0.4025078781512605,4.246733334885926,0.8843999896981135,0.9995549321174622,0.515625,0.453125
6494,impulse_noise/s5,64.0,0.375,3.355440855026245,2.076228618621826,0.4021312761506276,3.171966406091985,2.5545303232999026,0.15625,4.6904191970825195,5.298266410827637,0.18481956066945607,5.017534381674922,6.108785798858898,0.375,4.7642059326171875,0.7198145985603333,0.40239278242677823,4.248898492198609,0.8837113478941897,0.9995549321174622,0.390625,0.375
6495,impulse_noise/s5,64.0,0.5,2.6479477882385254,1.7097671031951904,0.4025390625,3.1697829951842627,2.5510104765494663,0.34375,3.813386917114258,5.1266255378723145,0.18548177083333334,5.012517100572586,6.10469346443812,0.5,3.734079360961914,0.5960307717323303,0.40279947916666664,4.2467534124851225,0.8825126788268487,0.9995550513267517,0.546875,0.53125
6496,impulse_noise/s5,64.0,0.46875,2.7891011238098145,1.64827561378479,0.40281379668049794,3.168203402356983,2.547264688737165,0.265625,4.466946125030518,5.071900367736816,0.1858143153526971,5.010253320591084,6.10040801590409,0.46875,3.996687173843384,0.6135358810424805,0.403073132780083,4.245715793237647,0.8813965925289882,0.9995550513267517,0.53125,0.46875
6497,impulse_noise/s5,64.0,0.609375,2.1780378818511963,1.6623928546905518,0.40366735537190085,3.1641118092970415,2.543608193555154,0.21875,4.475318908691406,5.038188457489014,0.1859504132231405,5.008042847814639,6.096018678885846,0.609375,2.998410701751709,0.5165902376174927,0.40392561983471076,4.240561639967043,0.8798891282524944,0.9996198415756226,0.59375,0.609375
6498,impulse_noise/s5,64.0,0.40625,3.058354139328003,1.9611011743545532,0.4036779835390947,3.1636765925481978,2.5412110453279912,0.203125,4.207822799682617,5.040624141693115,0.18602109053497942,5.004749761196812,6.091675491489991,0.40625,4.374486446380615,0.5630683898925781,0.4039351851851852,4.241112770857634,0.8785853392057458,0.9996198415756226,0.453125,0.421875
6499,impulse_noise/s5,64.0,0.421875,3.1004674434661865,1.8874788284301758,0.40375256147540983,3.1634175386585173,2.538531814930869,0.15625,4.611523628234863,5.248404026031494,0.18589907786885246,5.003138178684672,6.08821946089385,0.421875,4.452150344848633,0.589478611946106,0.40400870901639346,4.2419776789477615,0.8774004755694358,0.9995535016059875,0.40625,0.421875
6500,impulse_noise/s5,64.0,0.4375,3.108072519302368,1.8970367908477783,0.40389030612244897,3.163191640620329,2.535913467893795,0.15625,5.091921806335449,5.01674222946167,0.18577806122448978,5.003500560838349,6.083846084439025,0.4375,4.4173784255981445,0.6849090456962585,0.40414540816326533,4.242693600362661,0.876614796263831,0.9995535016059875,0.390625,0.4375
6501,impulse_noise/s5,64.0,0.390625,3.1955196857452393,1.5881534814834595,0.4038363821138211,3.16332305543791,2.5320607850222085,0.3125,4.1636433601379395,4.476132392883301,0.18629319105691056,5.000086507176965,6.077310662928635,0.390625,4.711808681488037,0.5272213220596313,0.40409044715447157,4.244600572237155,0.8751944975882042,0.9992727637290955,0.484375,0.4375
6502,impulse_noise/s5,64.0,0.421875,3.520678997039795,1.9545719623565674,0.40390941295546556,3.1647698406265814,2.529722773594412,0.15625,4.616000175476074,5.049927711486816,0.18617155870445345,4.998531501785464,6.073151217781097,0.421875,5.094130039215088,0.6687210202217102,0.40416244939271256,4.2480399627917205,0.8743585725786233,0.9992727637290955,0.375,0.40625
6503,impulse_noise/s5,64.0,0.40625,2.9177610874176025,1.926344633102417,0.4039188508064516,3.1637738375894484,2.5272897972214605,0.25,4.473607540130615,5.445696830749512,0.1864289314516129,4.996414872907823,6.070621159768874,0.40625,4.118084907531738,0.612586498260498,0.4041708669354839,4.247515950472124,0.8733030400208889,0.9995355606079102,0.421875,0.4375
6504,impulse_noise/s5,64.0,0.46875,2.8588526248931885,2.020313262939453,0.4041792168674699,3.1625492544059295,2.5252537468829788,0.21875,4.241175651550293,4.751128196716309,0.18655873493975902,4.9933817836654235,6.065321991242558,0.46875,3.946057081222534,0.6960804462432861,0.40443022088353414,4.246305272282367,0.8725913026964808,0.9995355606079102,0.46875,0.46875
6505,impulse_noise/s5,64.0,0.40625,3.193957805633545,2.1376781463623047,0.4041875,3.16267488861084,2.523703444480896,0.21875,4.527061462402344,4.6154680252075195,0.1866875,4.991516502380371,6.059522575378418,0.40625,4.486759662628174,0.6824331879615784,0.4044375,4.24726708984375,0.8718306702375412,0.998924195766449,0.40625,0.40625
6506,impulse_noise/s5,64.0,0.390625,2.885899782180786,1.9518179893493652,0.40413346613545814,3.1615721989437877,2.521425016372802,0.125,4.501926898956299,4.780274391174316,0.18644173306772907,4.989565946191431,6.054425969066848,0.390625,3.995013475418091,0.7587645649909973,0.4043824701195219,4.246262095363966,0.8713802076668379,0.998924195766449,0.40625,0.390625
6507,impulse_noise/s5,64.0,0.359375,3.2275161743164062,1.9808509349822998,0.4039558531746032,3.1618338813857427,2.519279881129189,0.28125,4.0625410079956055,4.810722827911377,0.18681795634920634,4.9858872758017645,6.049490639141628,0.359375,4.591543197631836,0.674728274345398,0.40420386904761907,4.2476322584682045,0.8705998428520703,0.9987711310386658,0.421875,0.359375
6508,impulse_noise/s5,64.0,0.375,3.3763082027435303,1.7454493045806885,0.40384140316205536,3.16268160597609,2.516221262249551,0.21875,4.473186492919922,5.0447587966918945,0.1869441699604743,4.983860790493932,6.045519367037083,0.375,4.94946813583374,0.6008104085922241,0.40408843873517786,4.250406313319451,0.8695334814518336,0.9987711310386658,0.453125,0.390625
6509,impulse_noise/s5,64.0,0.4375,3.037238121032715,1.6856648921966553,0.40397391732283466,3.1621877339881235,2.5129513552808387,0.21875,4.327683448791504,5.036395072937012,0.18706938976377951,4.981277415132898,6.04154643674535,0.4375,4.408536434173584,0.5668241381645203,0.40421998031496065,4.251028872850373,0.8683417123837733,0.9991992115974426,0.453125,0.4375
6510,impulse_noise/s5,64.0,0.40625,3.481929302215576,1.8997070789337158,0.4039828431372549,3.1634416224909763,2.510546475765752,0.21875,4.501243591308594,4.473572731018066,0.1871936274509804,4.979394929549273,6.035397520252302,0.40625,5.081486225128174,0.6037122011184692,0.4042279411764706,4.254285568349502,0.8673039495944976,0.9991992115974426,0.421875,0.40625
6511,impulse_noise/s5,64.0,0.28125,3.7882843017578125,1.8971607685089111,0.40350341796875,3.1658824142068624,2.50815043784678,0.09375,5.007938861846924,5.127654075622559,0.18682861328125,4.979506429284811,6.031851647421718,0.28125,5.584506511688232,0.6427179574966431,0.40374755859375,4.259481743909419,0.8664266605628654,0.9990156888961792,0.28125,0.28125
6512,impulse_noise/s5,64.0,0.375,3.051377773284912,1.829987645149231,0.40339250972762647,3.1654368708569716,2.505511672116439,0.234375,4.188467025756836,4.726706027984619,0.1870136186770428,4.976428454952018,6.026773259797449,0.375,4.372304439544678,0.5653126239776611,0.40363570038910507,4.25992074272512,0.865255010615063,0.9990156888961792,0.40625,0.421875
6513,impulse_noise/s5,64.0,0.40625,3.3967838287353516,1.9001941680908203,0.4034035852713178,3.166333564492159,2.5031654802403707,0.234375,4.380760669708252,4.8720703125,0.18719718992248063,4.974119665086731,6.022297666978466,0.40625,4.9122843742370605,0.664241373538971,0.4036458333333333,4.262449283932531,0.8644758879907372,0.9989169836044312,0.4375,0.40625
6514,impulse_noise/s5,64.0,0.453125,3.1178390979766846,1.7648614645004272,0.40359555984555984,3.1661463271697055,2.5003148855850044,0.15625,4.629355430603027,5.427203178405762,0.18707770270270271,4.9727885290462535,6.020000004860425,0.453125,4.527587413787842,0.561962366104126,0.40383687258687256,4.2634729832756015,0.8633078821147271,0.9989169836044312,0.46875,0.4375
6515,impulse_noise/s5,64.0,0.453125,2.987298011779785,1.7469302415847778,0.4037860576923077,3.1654584490335904,2.4974172523388494,0.25,4.241762638092041,4.681324005126953,0.18731971153846153,4.969976891004122,6.014851251015297,0.453125,4.286472320556641,0.5807811617851257,0.4040264423076923,4.263561442265144,0.8622212408826901,0.999357283115387,0.46875,0.484375
6516,impulse_noise/s5,64.0,0.390625,3.0409107208251953,1.8997023105621338,0.40373563218390807,3.1649812546726386,2.4951271567764866,0.1875,4.386890888214111,5.151250839233398,0.18732040229885058,4.967742845016421,6.011542437177051,0.390625,4.3375725746154785,0.6073613166809082,0.4039750957854406,4.263845009822042,0.8612447660773194,0.999357283115387,0.46875,0.40625
6517,impulse_noise/s5,64.0,0.375,3.2471227645874023,1.7482898235321045,0.4036259541984733,3.165294771886054,2.492276632603798,0.171875,4.533462047576904,5.193784713745117,0.18726145038167938,4.96608528472085,6.008421224492197,0.375,4.72401762008667,0.6137069463729858,0.4038645038167939,4.265601393830686,0.8602999652387532,0.9995388984680176,0.40625,0.40625
6518,impulse_noise/s5,64.0,0.5,2.634492874145508,1.9446055889129639,0.40399239543726234,3.16327651371974,2.4901942331981295,0.1875,4.476785659790039,5.121822834014893,0.18726235741444866,4.964224829873205,6.005050127950458,0.5,3.6415350437164307,0.6241433620452881,0.4042300380228137,4.263228517974738,0.8594020313863066,0.9995388984680176,0.515625,0.515625
6519,impulse_noise/s5,64.0,0.4375,3.4445183277130127,1.9394807815551758,0.4041193181818182,3.1643418236212297,2.4881081973964516,0.140625,4.648646354675293,5.0895280838012695,0.18708570075757575,4.963029456861092,6.00158224141959,0.4375,4.996743679046631,0.6484019756317139,0.4043560606060606,4.266006984493949,0.8586027887508725,0.9994469285011292,0.453125,0.4375
6520,impulse_noise/s5,64.0,0.46875,2.7319557666778564,1.9940838813781738,0.4043632075471698,3.16271017812333,2.486243954694496,0.28125,4.261348247528076,4.895305633544922,0.18744103773584905,4.960381603240966,5.997407612710629,0.46875,3.744616985321045,0.7168349027633667,0.4045990566037736,4.264039475063108,0.8580678155962026,0.9994469285011292,0.53125,0.46875
6521,impulse_noise/s5,64.0,0.46875,3.0625481605529785,1.7477946281433105,0.40460526315789475,3.162333629185096,2.4834678294067096,0.203125,4.495688438415527,4.549947738647461,0.1875,4.958634636455908,5.991966034236707,0.46875,4.456259250640869,0.5294718146324158,0.40484022556390975,4.264762105798363,0.8568324922843087,0.9991999268531799,0.515625,0.46875
6522,impulse_noise/s5,64.0,0.390625,2.848465919494629,2.0299909114837646,0.40455290262172283,3.161158094691873,2.4817694139837774,0.328125,4.3042144775390625,4.8110246658325195,0.18802668539325842,4.956183624624759,5.987543032856916,0.390625,3.913252353668213,0.7362167835235596,0.4047869850187266,4.263445589872782,0.8563807480567404,0.9991999268531799,0.40625,0.421875
6523,impulse_noise/s5,64.0,0.40625,2.9047558307647705,1.7804197072982788,0.4045592350746269,3.1602013698264733,2.479152437466294,0.25,4.133982181549072,4.88145112991333,0.1882579291044776,4.953115708792388,5.983415824263843,0.40625,4.147856712341309,0.6054340600967407,0.40479244402985076,4.263014288090948,0.8554443798180836,0.9990443587303162,0.4375,0.421875
6524,impulse_noise/s5,64.0,0.34375,3.505415678024292,1.8815562725067139,0.40433317843866173,3.1614846943922648,2.47693089038466,0.15625,4.535212993621826,4.4929304122924805,0.1881389405204461,4.951562167100303,5.977874986301124,0.34375,5.093243598937988,0.6299816370010376,0.40456552044609667,4.266100642406364,0.8546062283577972,0.9990443587303162,0.4375,0.34375
6525,impulse_noise/s5,64.0,0.421875,3.610046863555908,1.7389456033706665,0.4043981481481482,3.1631460357595373,2.4741976115438673,0.234375,4.651981353759766,5.1367363929748535,0.1883101851851852,4.950452608532376,5.974759658177693,0.421875,5.369096755981445,0.5460250377655029,0.4046296296296296,4.270185813197383,0.8534633350593073,0.998978853225708,0.4375,0.4375
6526,impulse_noise/s5,64.0,0.328125,3.464541435241699,2.0184543132781982,0.40411669741697415,3.164258195905228,2.472515901956171,0.234375,4.577800750732422,4.671286106109619,0.1884801660516605,4.949077509426103,5.969949792671907,0.328125,4.973368167877197,0.7110167741775513,0.40434732472324725,4.27278058203384,0.8529377019933229,0.998978853225708,0.328125,0.34375
6527,impulse_noise/s5,64.0,0.4375,2.8262500762939453,1.818660020828247,0.4042394301470588,3.1630155189948925,2.4701120200402595,0.265625,4.172425270080566,4.521410942077637,0.18876378676470587,4.946222170310862,5.964624282191782,0.4375,3.963453769683838,0.6691102981567383,0.40446920955882354,4.271643351106083,0.852261865949806,0.998389482498169,0.484375,0.453125
6528,impulse_noise/s5,64.0,0.5625,2.7218515872955322,1.5488102436065674,0.4048191391941392,3.1613995338970926,2.466737288258451,0.21875,4.139100074768066,5.038922309875488,0.18887362637362637,4.943265679118397,5.961233432476337,0.5625,3.945544719696045,0.5041115283966064,0.4050480769230769,4.270448850624727,0.8509865899880728,0.998389482498169,0.515625,0.5625
6529,impulse_noise/s5,64.0,0.421875,3.1743996143341064,1.6132062673568726,0.40488138686131386,3.161446979446133,2.4636222115398323,0.21875,4.653193473815918,4.816478729248047,0.18898266423357665,4.942207021434812,5.9570554956032415,0.421875,4.690822124481201,0.5195481777191162,0.4051094890510949,4.2719830596534,0.8497769607462152,0.9991900324821472,0.390625,0.40625
6530,impulse_noise/s5,64.0,0.4375,3.295867681503296,2.0114221572875977,0.405,3.161935781999068,2.461977847706188,0.1875,4.397348403930664,5.040257453918457,0.18897727272727272,4.940225717371161,5.953721684542569,0.4375,4.685928821563721,0.7174957990646362,0.4052272727272727,4.273488316969438,0.8492959383401004,0.9991900324821472,0.4375,0.4375
6531,impulse_noise/s5,64.0,0.5,2.7925522327423096,2.0338492393493652,0.4053442028985507,3.1605974358061086,2.4604266570961992,0.25,4.450643539428711,4.6929216384887695,0.18919836956521738,4.938451868900354,5.949153568433679,0.5,3.828399658203125,0.7094582915306091,0.405570652173913,4.271875676901444,0.8487892801994863,0.9989093542098999,0.453125,0.5
