beta,pool,filter_kind,proxy_batch_size,duo_acc,duo_nll,duo_ece,duo_entropy,mean_w_l,large_acc,small_acc
6.0,linear,running_mean,1024,0.38682000000000005,3.4831215226872763,0.17098137946740413,2.457322980435689,0.6335839369566117,0.343243333697319,0.3001333276430766
1.0,linear,ema,1024,0.38680999999999993,3.2751817979558306,0.122543877725595,2.941517760709127,0.5660660828208923,0.343243333697319,0.3001333276430766
8.0,linear,ema,128,0.38667999999999997,3.55035820332845,0.17439517965863147,2.3629866363016756,0.644830010613768,0.343243333697319,0.3001333276430766
6.0,linear,kalman,2048,0.38667999999999997,3.4694198873901367,0.16299530081103242,2.501305023638407,0.6264182482468709,0.343243333697319,0.3001333276430766
1.0,linear,none,2048,0.38664000000000004,3.2766230016962683,0.12027592621427653,2.9427696583429968,0.56533792845726,0.343243333697319,0.3001333276430766
1.0,linear,running_mean,2048,0.38661999999999996,3.276440579350789,0.12107774571232498,2.9406846077982585,0.5658284231789907,0.343243333697319,0.3001333276430766
1.0,linear,kalman,2048,0.38652999999999993,3.2758873283004752,0.12090635373773675,2.948628019383748,0.5642334965610503,0.343243333697319,0.3001333276430766
6.0,linear,none,1024,0.38652333333333344,3.4863246206283565,0.16697508868990465,2.447503147881826,0.6366708456718425,0.343243333697319,0.3001333276430766
6.0,linear,none,2048,0.38651666666666656,3.474348103421529,0.16123219749594106,2.491661421794892,0.6288367315404861,0.343243333697319,0.3001333276430766
6.0,linear,running_mean,2048,0.3864366666666667,3.4741828524398803,0.16352950855985907,2.4982435784912114,0.626252007584162,0.343243333697319,0.3001333276430766
6.0,linear,none,512,0.38629,3.495322965304057,0.1672867382829512,2.4216206025695803,0.6411625969541819,0.343243333697319,0.3001333276430766
16.0,log,none,512,0.38628666666666667,3.6962268759918215,0.18294882212515923,2.2639672215270994,0.641347393254357,0.343243333697319,0.3001333276430766
16.0,log,none,1024,0.3862733333333333,3.66952837067922,0.18102387929126618,2.2698117498524986,0.6411409516223349,0.343243333697319,0.3001333276430766
1.0,linear,ema,2048,0.38622333333333336,3.2752563393147787,0.11684121765912822,2.9738795037078853,0.5588032406012218,0.343243333697319,0.3001333276430766
16.0,log,ema,512,0.3861799999999999,3.677884738502503,0.18555590412211914,2.2433096398353576,0.6474316107510306,0.343243333697319,0.3001333276430766
24.0,log,ema,2048,0.38617333333333337,3.6600147224299118,0.17869876311887053,2.264309483299255,0.6466583728853065,0.343243333697319,0.3001333276430766
16.0,log,kalman,1024,0.3859833333333332,3.6407402811050416,0.1820936507712677,2.2529922226715087,0.644161068785841,0.343243333697319,0.3001333276430766
16.0,log,running_mean,1024,0.3858133333333333,3.6369514363352455,0.18163773910659056,2.2568763206100466,0.6431980950433799,0.343243333697319,0.3001333276430766
0.5,linear,none,128,0.38575666666666664,3.272011183751424,0.10914311573264499,3.059095571645101,0.54055768216451,0.343243333697319,0.3001333276430766
24.0,log,none,2048,0.3854633333333333,3.6769540803273513,0.17765233763897792,2.2769399183718364,0.6435166679143743,0.343243333697319,0.3001333276430766
0.5,linear,ema,128,0.38527999999999996,3.2721081346766154,0.11185304439072184,3.0610935210291546,0.5404635982227325,0.343243333697319,0.3001333276430766
8.0,linear,ema,2048,0.3852000000000001,3.4965196649169914,0.1634300003052006,2.4769129964065555,0.6288225110786735,0.343243333697319,0.3001333276430766
24.0,log,kalman,2048,0.3851366666666666,3.6566227458063763,0.1802256898686476,2.2555096546681725,0.6469671817795363,0.343243333697319,0.3001333276430766
0.5,linear,kalman,128,0.38506,3.272382983601888,0.11479298966278016,3.060308023554484,0.5408569846216837,0.343243333697319,0.3001333276430766
24.0,log,running_mean,2048,0.38499666666666665,3.65848927028656,0.1805473222392984,2.2541580435244244,0.6473912505010725,0.343243333697319,0.3001333276430766
8.0,linear,ema,1024,0.3849866666666667,3.5209508556747435,0.1725855746316848,2.4231177325820927,0.6369357852303982,0.343243333697319,0.3001333276430766
8.0,linear,kalman,128,0.3849766666666667,3.5454867114257813,0.181872746912539,2.3655437743949888,0.6469732342382365,0.343243333697319,0.3001333276430766
0.5,linear,running_mean,128,0.3849766666666666,3.2722172787857056,0.11577026568946741,3.0585259156290694,0.5413214795494079,0.343243333697319,0.3001333276430766
0.5,linear,none,512,0.3848966666666668,3.272922551485697,0.11071423496700203,3.0673446364720665,0.5389793178272247,0.343243333697319,0.3001333276430766
0.5,linear,running_mean,512,0.38487999999999994,3.2724809716415404,0.1146400322132868,3.0658112300491336,0.5394429337596893,0.343243333697319,0.3001333276430766
0.5,linear,kalman,512,0.38485,3.2726276397450764,0.11459816060096027,3.067868400993347,0.5389422887102762,0.343243333697319,0.3001333276430766
0.5,linear,none,1024,0.3847966666666667,3.2732881411743167,0.11049760836217552,3.0720201150512696,0.5377909332116445,0.343243333697319,0.3001333276430766
0.5,linear,running_mean,1024,0.38477999999999996,3.272917207934062,0.11331161086890847,3.0711161497624717,0.5380532049910227,0.343243333697319,0.3001333276430766
8.0,linear,ema,512,0.3847766666666666,3.5345060332997638,0.17555927966284257,2.3937300926589966,0.6415795827988567,0.343243333697319,0.3001333276430766
0.5,linear,ema,512,0.3847733333333333,3.2730241085815432,0.11159957071431602,3.071829764429728,0.5379373421986898,0.343243333697319,0.3001333276430766
0.5,linear,kalman,1024,0.38469,3.273071554107666,0.11305463662944114,3.073917021026612,0.5373896199003856,0.343243333697319,0.3001333276430766
24.0,log,ema,128,0.3846833333333334,3.748468539746603,0.1879544696468611,2.2353354844411215,0.6450052065363059,0.343243333697319,0.3001333276430766
16.0,log,running_mean,512,0.38465999999999995,3.65986997224172,0.1874877714211432,2.2275912925593055,0.6495464875366684,0.343243333697319,0.3001333276430766
16.0,log,kalman,128,0.3846433333333333,3.7053416302744546,0.19259324749462303,2.200352332592011,0.6562933858813927,0.343243333697319,0.3001333276430766
16.0,log,kalman,512,0.38455666666666666,3.6727008779780066,0.18893503144236903,2.2178224624760943,0.6522841358455441,0.343243333697319,0.3001333276430766
0.5,linear,ema,1024,0.38452333333333333,3.273721529477437,0.11018096390259764,3.080626440391541,0.5357237596797942,0.343243333697319,0.3001333276430766
0.5,linear,running_mean,2048,0.38449333333333335,3.273941087875366,0.11032724669459586,3.0797657257334397,0.535847642542521,0.343243333697319,0.3001333276430766
12.0,linear,none,128,0.3844733333333333,3.636131847483317,0.17339819107326368,2.319653931999207,0.6414609778050644,0.343243333697319,0.3001333276430766
32.0,log,ema,2048,0.3844666666666666,3.69332009194692,0.18243621432215598,2.2457932779184975,0.653857944534858,0.343243333697319,0.3001333276430766
8.0,linear,none,512,0.3844633333333333,3.5466144687779746,0.171399800052916,2.3855971046129865,0.6415666118566443,0.343243333697319,0.3001333276430766
8.0,linear,kalman,1024,0.38445333333333337,3.5260021438980105,0.17368241975732765,2.42474213973999,0.6346218833506713,0.343243333697319,0.3001333276430766
0.5,linear,none,2048,0.38445000000000007,3.274180286216736,0.10938144539389137,3.0808738681030277,0.5355209710502625,0.343243333697319,0.3001333276430766
8.0,linear,none,1024,0.3844066666666667,3.534895609079997,0.17076543715726586,2.4128419631195066,0.637102444836724,0.343243333697319,0.3001333276430766
0.5,linear,kalman,2048,0.3844066666666667,3.274133407122294,0.11014759085713575,3.084125685259501,0.534820932524999,0.343243333697319,0.3001333276430766
8.0,linear,kalman,512,0.3843833333333333,3.5348427483876543,0.17853162960269178,2.394853723634084,0.6411083929217357,0.343243333697319,0.3001333276430766
24.0,log,none,128,0.38435666666666657,3.768244849955241,0.1845680159935107,2.2419381932322184,0.6408742413233735,0.343243333697319,0.3001333276430766
8.0,linear,running_mean,128,0.38432666666666665,3.542923132387797,0.18209073433181275,2.3789308699162803,0.6426459616019058,0.343243333697319,0.3001333276430766
8.0,linear,none,2048,0.38431666666666664,3.5195083560307823,0.16489300987442335,2.4588610235913597,0.6293296109700731,0.343243333697319,0.3001333276430766
8.0,linear,kalman,2048,0.38429,3.5130433033243813,0.16568625089084107,2.4704196399815874,0.6265795600574183,0.343243333697319,0.3001333276430766
8.0,linear,running_mean,1024,0.38427666666666666,3.528251916376749,0.17362895652700833,2.425244592851003,0.6337722249532212,0.343243333697319,0.3001333276430766
12.0,linear,ema,128,0.3842066666666666,3.619517511749268,0.1783102668634678,2.3221836888949077,0.644534073478793,0.343243333697319,0.3001333276430766
8.0,linear,running_mean,512,0.38413,3.5356376503753664,0.17815089444003998,2.3994748248799644,0.6389958601459612,0.343243333697319,0.3001333276430766
0.5,linear,ema,2048,0.3841266666666666,3.275087090988159,0.10650364304126551,3.0973228998184203,0.5315661512343088,0.343243333697319,0.3001333276430766
8.0,linear,running_mean,2048,0.38404333333333324,3.517289883460998,0.16610406099480268,2.4680662209383644,0.6263657533379612,0.343243333697319,0.3001333276430766
16.0,log,running_mean,128,0.38394666666666666,3.6821438357162477,0.19212620803687722,2.2018481524022424,0.6538706550399349,0.343243333697319,0.3001333276430766
32.0,log,kalman,2048,0.38387333333333334,3.693740376726786,0.1846337702940342,2.230815603720347,0.6554261552543463,0.343243333697319,0.3001333276430766
32.0,log,none,2048,0.3838499999999999,3.7049139378102613,0.1806838469648796,2.263858412195842,0.6482333575645767,0.343243333697319,0.3001333276430766
32.0,log,running_mean,2048,0.3837966666666666,3.6952458936945596,0.18486521559666216,2.229616238098145,0.6557329916788375,0.343243333697319,0.3001333276430766
24.0,log,ema,1024,0.38377666666666665,3.704923209520977,0.18708709612720958,2.226728441708883,0.6536704107707583,0.343243333697319,0.3001333276430766
24.0,log,running_mean,1024,0.38307333333333327,3.6913320177332567,0.18832632629621773,2.217353265476227,0.6550810307904958,0.343243333697319,0.3001333276430766
24.0,log,kalman,1024,0.38304,3.696868667602539,0.18882374378476915,2.2139282175954182,0.6561635071754053,0.343243333697319,0.3001333276430766
24.0,log,ema,512,0.38303666666666664,3.7288106110127766,0.18979415246456866,2.221064003499349,0.6539892429367037,0.343243333697319,0.3001333276430766
24.0,log,none,1024,0.38303333333333334,3.7184725281397495,0.1848203495431319,2.2506025374794008,0.6462910743049335,0.343243333697319,0.3001333276430766
48.0,log,ema,2048,0.38299,3.7296679193242395,0.18616773741731416,2.228226713638306,0.6617186649051996,0.343243333697319,0.3001333276430766
32.0,log,ema,128,0.3828899999999999,3.7725770059076944,0.18988164483776934,2.2312241162872315,0.6452718967223149,0.343243333697319,0.3001333276430766
16.0,linear,none,128,0.38282666666666665,3.680710756034851,0.17738116808692617,2.29833793481191,0.6410796626037373,0.343243333697319,0.3001333276430766
32.0,log,none,128,0.3827,3.7900262232716875,0.18621636083483695,2.238943381983439,0.6409690520782365,0.343243333697319,0.3001333276430766
16.0,linear,ema,128,0.38266000000000006,3.663666249758402,0.18100487313857927,2.299632146987915,0.6445821620288559,0.343243333697319,0.3001333276430766
24.0,log,none,512,0.38258,3.7439528824361172,0.1862477109964192,2.2533873370107016,0.6418932427086638,0.343243333697319,0.3001333276430766
48.0,log,kalman,2048,0.3824966666666666,3.7377132654953003,0.18944870106605188,2.205237944062551,0.6648069575854816,0.343243333697319,0.3001333276430766
48.0,log,running_mean,2048,0.38247999999999993,3.738824004936218,0.1896065366025331,2.2041604225413005,0.664886444582258,0.343243333697319,0.3001333276430766
32.0,log,ema,1024,0.3822866666666666,3.7363912601089475,0.19035128035840884,2.2107226924069723,0.6596125158401888,0.343243333697319,0.3001333276430766
24.0,log,kalman,128,0.38199999999999995,3.7585510860061646,0.1974077110166351,2.1711041627566017,0.665729651663801,0.343243333697319,0.3001333276430766
48.0,log,none,2048,0.3819866666666666,3.7366999646504717,0.18416348646991573,2.2505507191594445,0.6527227356024399,0.343243333697319,0.3001333276430766
32.0,log,running_mean,1024,0.3816866666666666,3.728222750155131,0.19271142752413944,2.193592991994222,0.6633766491345383,0.343243333697319,0.3001333276430766
24.0,log,kalman,512,0.3816833333333334,3.732232055956523,0.19574644297014301,2.1778738125864665,0.6649562090913169,0.343243333697319,0.3001333276430766
24.0,log,running_mean,512,0.38167666666666666,3.717681691436768,0.19467524682109558,2.1849367928504946,0.6621815192148541,0.343243333697319,0.3001333276430766
32.0,log,kalman,1024,0.38167666666666666,3.7336593390401207,0.1931023798275739,2.1910765459696453,0.6644963539353684,0.343243333697319,0.3001333276430766
12.0,linear,none,512,0.3816733333333333,3.614169167188009,0.1753877824526777,2.345720997467041,0.641237246540149,0.343243333697319,0.3001333276430766
32.0,log,none,1024,0.38155333333333324,3.7446064683278397,0.1869947552601993,2.2415446434911095,0.6494281416448991,0.343243333697319,0.3001333276430766
32.0,log,ema,512,0.3815333333333334,3.7576145187250782,0.19225372329615056,2.2100049931844072,0.6579387025265059,0.343243333697319,0.3001333276430766
12.0,linear,ema,2048,0.3813666666666666,3.5557254057439165,0.16680195565017558,2.430635194880168,0.6318565725266219,0.343243333697319,0.3001333276430766
12.0,linear,ema,512,0.38128000000000006,3.5989405970509845,0.1784578213751316,2.3481927175776165,0.6438183408701461,0.343243333697319,0.3001333276430766
12.0,linear,none,1024,0.3810700000000001,3.5985154676946007,0.17361923212607078,2.3708114453315736,0.6384311891947948,0.343243333697319,0.3001333276430766
24.0,linear,none,128,0.38105666666666665,3.7320974036916095,0.18167544798263657,2.2760377814992268,0.6408742413233735,0.343243333697319,0.3001333276430766
48.0,log,none,128,0.38105,3.811092907409668,0.18773819076197842,2.2362308677419023,0.6412705127607737,0.343243333697319,0.3001333276430766
12.0,linear,ema,1024,0.38104666666666664,3.5829491738891606,0.1751925497727655,2.3765089422225953,0.6398519507323,0.343243333697319,0.3001333276430766
24.0,log,running_mean,128,0.38095333333333325,3.7435986403910317,0.19942961620632563,2.158387047773997,0.6667632886836419,0.343243333697319,0.3001333276430766
48.0,log,ema,128,0.38093,3.7983113103357953,0.19154959223053106,2.2273189525604247,0.6454298508017217,0.343243333697319,0.3001333276430766
24.0,linear,ema,128,0.3808999999999999,3.7152467789077765,0.18469539849838862,2.2752843723551432,0.6450052065363059,0.343243333697319,0.3001333276430766
12.0,linear,kalman,128,0.38085666666666657,3.610855389010111,0.18472586708166946,2.315436545588175,0.6508410531442532,0.343243333697319,0.3001333276430766
12.0,linear,none,2048,0.3806433333333333,3.578228703638713,0.16680634577907624,2.4167847336260477,0.6316942737163892,0.343243333697319,0.3001333276430766
32.0,log,none,512,0.3806066666666667,3.768759052187602,0.18812455710421003,2.248971539154053,0.6421487512290192,0.343243333697319,0.3001333276430766
48.0,log,ema,1024,0.3805766666666666,3.7715817943573,0.19373476533535866,2.1960125583140053,0.6653499784387787,0.343243333697319,0.3001333276430766
32.0,log,kalman,128,0.38053,3.7891405257924404,0.2006481035333686,2.1556544849904378,0.6715760243869519,0.343243333697319,0.3001333276430766
12.0,linear,kalman,2048,0.38047333333333333,3.5674274944814046,0.1680545473929122,2.4294519972229,0.6294623404205418,0.343243333697319,0.3001333276430766
12.0,linear,kalman,1024,0.3804233333333334,3.5834395250701907,0.17539826859743027,2.3803998188654583,0.6380059019995483,0.343243333697319,0.3001333276430766
48.0,log,running_mean,1024,0.38034666666666667,3.7719208939615885,0.1972914336744696,2.16974548116684,0.6723745475012376,0.343243333697319,0.3001333276430766
12.0,linear,running_mean,1024,0.3803233333333334,3.584736458562215,0.1752376334659941,2.382095736351013,0.6370799024123042,0.343243333697319,0.3001333276430766
48.0,log,kalman,1024,0.38031999999999994,3.7755198261769616,0.19747729772996156,2.168819708429972,0.6734029326868415,0.343243333697319,0.3001333276430766
32.0,log,kalman,512,0.38030333333333327,3.7694963404337565,0.20000021918958677,2.1550641965866086,0.6735291248160789,0.343243333697319,0.3001333276430766
32.0,log,running_mean,512,0.3802933333333333,3.757083367411296,0.19937859005520744,2.1589574412345884,0.671027497372909,0.343243333697319,0.3001333276430766
12.0,linear,running_mean,2048,0.38028999999999996,3.5708760132217408,0.16805256513827171,2.4272610501543688,0.6295564475979398,0.343243333697319,0.3001333276430766
32.0,linear,none,128,0.3802466666666666,3.7609179720815025,0.18401779001844423,2.2645272473271687,0.6409690520782365,0.343243333697319,0.3001333276430766
12.0,linear,running_mean,128,0.3801733333333333,3.6028335871760038,0.1845460158715397,2.330835395317078,0.6469399375613957,0.343243333697319,0.3001333276430766
12.0,linear,kalman,512,0.3801666666666667,3.595169892196655,0.18086558442231268,2.3462986323165897,0.645465401075156,0.343243333697319,0.3001333276430766
12.0,linear,running_mean,512,0.3801066666666667,3.594062709287008,0.18013562122349316,2.353580663909912,0.6429243950857736,0.343243333697319,0.3001333276430766
0.0,linear,none,128,0.3800733333333334,3.289349657376607,0.10148905591002354,3.220177043838502,0.5,0.343243333697319,0.3001333276430766
0.0,linear,running_mean,128,0.3800733333333334,3.289349657376607,0.10148905591002354,3.220177043838502,0.5,0.343243333697319,0.3001333276430766
0.0,linear,ema,128,0.3800733333333334,3.289349657376607,0.10148905591002354,3.220177043838502,0.5,0.343243333697319,0.3001333276430766
0.0,linear,kalman,128,0.3800733333333334,3.289349657376607,0.10148905591002354,3.220177043838502,0.5,0.343243333697319,0.3001333276430766
0.0,linear,none,512,0.3800733333333334,3.289349657376607,0.10148905591002354,3.220177043838502,0.5,0.343243333697319,0.3001333276430766
0.0,linear,running_mean,512,0.3800733333333334,3.289349657376607,0.10148905591002354,3.220177043838502,0.5,0.343243333697319,0.3001333276430766
0.0,linear,ema,512,0.3800733333333334,3.289349657376607,0.10148905591002354,3.220177043838502,0.5,0.343243333697319,0.3001333276430766
0.0,linear,kalman,512,0.3800733333333334,3.289349657376607,0.10148905591002354,3.220177043838502,0.5,0.343243333697319,0.3001333276430766
0.0,linear,none,1024,0.3800733333333334,3.289349657376607,0.10148905591002354,3.220177043838502,0.5,0.343243333697319,0.3001333276430766
0.0,linear,running_mean,1024,0.3800733333333334,3.289349657376607,0.10148905591002354,3.220177043838502,0.5,0.343243333697319,0.3001333276430766
0.0,linear,ema,1024,0.3800733333333334,3.289349657376607,0.10148905591002354,3.220177043838502,0.5,0.343243333697319,0.3001333276430766
0.0,linear,kalman,1024,0.3800733333333334,3.289349657376607,0.10148905591002354,3.220177043838502,0.5,0.343243333697319,0.3001333276430766
0.0,linear,none,2048,0.3800733333333334,3.289349657376607,0.10148905591002354,3.220177043838502,0.5,0.343243333697319,0.3001333276430766
0.0,linear,running_mean,2048,0.3800733333333334,3.289349657376607,0.10148905591002354,3.220177043838502,0.5,0.343243333697319,0.3001333276430766
0.0,linear,ema,2048,0.3800733333333334,3.289349657376607,0.10148905591002354,3.220177043838502,0.5,0.343243333697319,0.3001333276430766
0.0,linear,kalman,2048,0.3800733333333334,3.289349657376607,0.10148905591002354,3.220177043838502,0.5,0.343243333697319,0.3001333276430766
16.0,linear,none,512,0.37998666666666664,3.657749995422364,0.17865443880495926,2.322700278600057,0.641347393254357,0.343243333697319,0.3001333276430766
32.0,linear,ema,128,0.3799599999999999,3.744243650169372,0.18723879377399882,2.262398069928487,0.6452718967223149,0.343243333697319,0.3001333276430766
48.0,log,none,1024,0.37992333333333334,3.7714563216781616,0.18939103780325503,2.233886486129761,0.6520683102343483,0.343243333697319,0.3001333276430766
48.0,log,ema,512,0.3798033333333333,3.7895432744725546,0.1948308149189626,2.200846728280385,0.661075175971673,0.343243333697319,0.3001333276430766
16.0,linear,ema,2048,0.37959,3.593409159787496,0.16948187886450441,2.3977492295328777,0.6367134129070109,0.343243333697319,0.3001333276430766
16.0,linear,ema,512,0.3795766666666667,3.6404360901769004,0.18106237952918433,2.317621099421183,0.6474316107510306,0.343243333697319,0.3001333276430766
32.0,log,running_mean,128,0.37956999999999996,3.784272529754639,0.20413606351168204,2.132617098878225,0.675534850681402,0.343243333697319,0.3001333276430766
16.0,linear,ema,1024,0.37942333333333345,3.6225909820683806,0.17753395526112994,2.3435930990473435,0.6446185488482488,0.343243333697319,0.3001333276430766
16.0,linear,none,1024,0.3794066666666667,3.639420023028056,0.1759078345220474,2.3429007940292363,0.6411409516223349,0.343243333697319,0.3001333276430766
48.0,linear,none,128,0.37931666666666664,3.791780670878092,0.18615623979276666,2.252998441200256,0.6412705127607737,0.343243333697319,0.3001333276430766
16.0,linear,kalman,128,0.37926000000000004,3.6533997413508095,0.18759426833061502,2.280386202227275,0.6562933858813927,0.343243333697319,0.3001333276430766
16.0,linear,none,2048,0.3791066666666666,3.6158048622004193,0.1689164206104974,2.387266373430888,0.6358814822061266,0.343243333697319,0.3001333276430766
48.0,log,kalman,128,0.3789566666666666,3.8233840865198774,0.20392501686612766,2.141676953754425,0.6770808069661897,0.343243333697319,0.3001333276430766
48.0,log,running_mean,512,0.37892333333333333,3.8041401456960044,0.20432224560579904,2.1322284052340192,0.6807941436866762,0.343243333697319,0.3001333276430766
48.0,linear,ema,128,0.37890999999999997,3.7767980138397212,0.18967076417280984,2.248965615119934,0.6454298508017217,0.343243333697319,0.3001333276430766
48.0,log,kalman,512,0.37888666666666665,3.810641139348349,0.20437638291613508,2.1329372318140667,0.6826249706439108,0.343243333697319,0.3001333276430766
16.0,linear,kalman,2048,0.37887666666666664,3.6003393146769205,0.1709093041703788,2.39769529431661,0.6352299189912419,0.343243333697319,0.3001333276430766
48.0,log,none,512,0.3788,3.7935158483250935,0.18970391323566435,2.2461199954350795,0.6421136604313075,0.343243333697319,0.3001333276430766
16.0,linear,kalman,1024,0.37877,3.618676215197245,0.1788241326163026,2.3464444644546507,0.644161068785841,0.343243333697319,0.3001333276430766
16.0,linear,running_mean,2048,0.37875999999999993,3.6030330302429197,0.17117142651474723,2.395449948679606,0.6355738559827604,0.343243333697319,0.3001333276430766
16.0,linear,running_mean,1024,0.3787166666666667,3.6188835621388757,0.1786507584949148,2.349033845863342,0.6431980950433799,0.343243333697319,0.3001333276430766
16.0,linear,running_mean,128,0.3784866666666667,3.639905921529134,0.18849051724693427,2.2938440980148314,0.6538706550399349,0.343243333697319,0.3001333276430766
16.0,linear,kalman,512,0.37845333333333336,3.633045618947348,0.18456650735801708,2.3093838159052535,0.6522841358455441,0.343243333697319,0.3001333276430766
16.0,linear,running_mean,512,0.37843,3.6297168897501635,0.18391304760545493,2.318471208140055,0.6495464875366684,0.343243333697319,0.3001333276430766
24.0,linear,none,512,0.3783566666666667,3.710182829119364,0.18276372699858,2.2966998180007936,0.6418932427086638,0.343243333697319,0.3001333276430766
24.0,linear,ema,512,0.3781533333333333,3.690382291641235,0.1857253486595924,2.2782391663360593,0.6539892429367037,0.343243333697319,0.3001333276430766
24.0,linear,ema,2048,0.3780066666666666,3.6386232305272417,0.17489266603998838,2.350661377690633,0.6466583728853065,0.343243333697319,0.3001333276430766
48.0,log,running_mean,128,0.3779833333333333,3.831125292803447,0.2090844853006303,2.1067545839246113,0.6848786511452158,0.343243333697319,0.3001333276430766
24.0,linear,kalman,128,0.37795999999999996,3.704799513155619,0.19280161153431982,2.2344538314056392,0.665729651663801,0.343243333697319,0.3001333276430766
24.0,linear,ema,1024,0.37793000000000004,3.670149584554037,0.18255488326849417,2.298501179936727,0.6536704107707583,0.343243333697319,0.3001333276430766
24.0,linear,none,1024,0.37786,3.688362502822876,0.18059788756429526,2.3071110251744584,0.6462910743049335,0.343243333697319,0.3001333276430766
24.0,linear,none,2048,0.37784333333333325,3.660711223729451,0.173228851298665,2.3482728975168863,0.6435166679143743,0.343243333697319,0.3001333276430766
24.0,linear,kalman,2048,0.37770666666666664,3.6373773956171673,0.17716742567085972,2.34877740079244,0.6469671817795363,0.343243333697319,0.3001333276430766
24.0,linear,running_mean,2048,0.3776466666666666,3.6390522984186804,0.1775362651469559,2.34670351688385,0.6473912505010725,0.343243333697319,0.3001333276430766
32.0,linear,kalman,128,0.3774866666666667,3.736535679499308,0.19658369469175735,2.2071357518641155,0.6715760243869519,0.343243333697319,0.3001333276430766
32.0,linear,ema,512,0.3774666666666666,3.720813259735108,0.1889789549960817,2.2552631732050576,0.6579387025265059,0.343243333697319,0.3001333276430766
24.0,linear,kalman,1024,0.37742,3.6589521673456833,0.18562917010875418,2.295720003763835,0.6561635071754053,0.343243333697319,0.3001333276430766
32.0,linear,ema,1024,0.37740999999999997,3.6997621131134037,0.18617106006730966,2.270537854665121,0.6596125158401888,0.343243333697319,0.3001333276430766
24.0,linear,running_mean,1024,0.3773866666666666,3.6571142375946053,0.18553522498038288,2.2994093794504806,0.6550810307904958,0.343243333697319,0.3001333276430766
32.0,linear,ema,2048,0.3773766666666666,3.667125449930827,0.17872574913366387,2.3198110926818845,0.653857944534858,0.343243333697319,0.3001333276430766
32.0,linear,none,2048,0.3773733333333333,3.6884746510569246,0.17651669044286014,2.325072697219849,0.6482333575645767,0.343243333697319,0.3001333276430766
32.0,linear,none,512,0.37728,3.7409994288889563,0.18515861725305516,2.282887637863159,0.6421487512290192,0.343243333697319,0.3001333276430766
32.0,linear,kalman,2048,0.3771933333333333,3.6611168742624915,0.18170639789337917,2.3143071436309817,0.6554261552543463,0.343243333697319,0.3001333276430766
24.0,linear,running_mean,128,0.37718,3.6829709727605193,0.1958868587045744,2.2388441990915933,0.6667632886836419,0.343243333697319,0.3001333276430766
32.0,linear,running_mean,2048,0.3771699999999999,3.6625661458587646,0.18208427828859539,2.312604133008321,0.6557329916788375,0.343243333697319,0.3001333276430766
24.0,linear,running_mean,512,0.37712666666666667,3.670110314674377,0.19108226163675388,2.2658667243448893,0.6621815192148541,0.343243333697319,0.3001333276430766
24.0,linear,kalman,512,0.37712666666666667,3.677736850776673,0.19136770512620607,2.255593612238566,0.6649562090913169,0.343243333697319,0.3001333276430766
32.0,linear,none,1024,0.3769966666666667,3.7177529023996985,0.18357152922309314,2.286662930590312,0.6494281416448991,0.343243333697319,0.3001333276430766
32.0,linear,running_mean,1024,0.3769333333333333,3.681660519421895,0.18990830291655536,2.2652716338602703,0.6633766491345383,0.343243333697319,0.3001333276430766
48.0,linear,kalman,128,0.37692000000000003,3.778354671109517,0.20088872616513323,2.178293630129496,0.6770808069661897,0.343243333697319,0.3001333276430766
32.0,linear,kalman,1024,0.3768966666666666,3.684898213704428,0.18989967613722508,2.261382553138733,0.6644963539353684,0.343243333697319,0.3001333276430766
48.0,linear,ema,2048,0.37681333333333333,3.7080766269938152,0.18254429534236588,2.285660372962951,0.6617186649051996,0.343243333697319,0.3001333276430766
48.0,linear,running_mean,2048,0.37673999999999996,3.7012229621632895,0.18669364047234258,2.2723012814712527,0.664886444582258,0.343243333697319,0.3001333276430766
48.0,linear,kalman,2048,0.37673666666666666,3.699842067591349,0.18636422430184985,2.2733948994954427,0.6648069575854816,0.343243333697319,0.3001333276430766
32.0,linear,running_mean,128,0.3767266666666666,3.711628480796814,0.20051341911011686,2.2016639600499475,0.675534850681402,0.343243333697319,0.3001333276430766
48.0,linear,ema,512,0.37669,3.7599289136505125,0.19269079931646585,2.231910399869283,0.661075175971673,0.343243333697319,0.3001333276430766
32.0,linear,running_mean,512,0.3766033333333333,3.6963088705062868,0.19580192905324204,2.2295519101842247,0.671027497372909,0.343243333697319,0.3001333276430766
48.0,linear,ema,1024,0.37659999999999993,3.7402785700480146,0.19024348740560934,2.240717673683166,0.6653499784387787,0.343243333697319,0.3001333276430766
32.0,linear,kalman,512,0.3765233333333333,3.7070243975830084,0.19578631479090702,2.220355414492289,0.6735291248160789,0.343243333697319,0.3001333276430766
48.0,linear,none,2048,0.3764966666666666,3.7256915206909174,0.18047637977607545,2.3004181483840944,0.6527227356024399,0.343243333697319,0.3001333276430766
48.0,linear,running_mean,1024,0.3764333333333333,3.7211603015136716,0.19447888393552973,2.2252656970977784,0.6723745475012376,0.343243333697319,0.3001333276430766
48.0,linear,kalman,1024,0.37637666666666664,3.7260359104283656,0.19417872966492547,2.222290954589844,0.6734029326868415,0.343243333697319,0.3001333276430766
48.0,linear,none,1024,0.3763566666666666,3.7546331073760997,0.18696321331729493,2.2667008461316427,0.6520683102343483,0.343243333697319,0.3001333276430766
