global_idx,corruption,n,large_acc,large_nll,large_ent,large_acc_run,large_nll_run,large_ent_run,small_acc,small_nll,small_ent,small_acc_run,small_nll_run,small_ent_run,duo_acc,duo_nll,duo_ent,duo_acc_run,duo_nll_run,duo_ent_run,w_l,cmp_fixed_ts_acc,cmp_coca_ts_acc,cmp_proxy_weighted_nuclear_norm_acc
360,snow/s5,128,0.0,14.518436431884766,0.005387676879763603,0.1078601108033241,10.310619435482078,0.5307770500196933,0.6015625,2.301342248916626,0.688427209854126,0.5235673476454293,2.435770849772107,1.6869917956085416,0.6015625,3.096193790435791,0.3859507739543915,0.5196719182825484,3.190262725808944,0.6572468564781125,4.063653022967628e-07,0.3359375,0.1015625,0.390625
361,snow/s5,128,0.0,14.418794631958008,0.005972066894173622,0.1075621546961326,10.321967985748586,0.5293273124972472,0.6171875,2.5091469287872314,0.642133891582489,0.5238259668508287,2.4359735461229777,1.6841054478073647,0.6171875,3.4639811515808105,0.3563089966773987,0.5199412983425414,3.191018854056933,0.6564155364234144,3.4269683624188474e-07,0.359375,0.140625,0.4296875
362,snow/s5,128,0.0078125,14.576517105102539,0.005300177726894617,0.10728736225895316,10.333688506738541,0.5278837115750148,0.5625,2.0762157440185547,0.847741961479187,0.5239325068870524,2.4349824777976212,1.6818014161645873,0.5625,2.799529790878296,0.47522062063217163,0.5200585399449036,3.189940371789223,0.6559163768757802,5.245003080744937e-07,0.2578125,0.0859375,0.328125
363,snow/s5,128,0.0078125,14.415260314941406,0.02478504180908203,0.10701407967032966,10.344901616101737,0.5265015723723612,0.546875,2.5869088172912598,0.8435747623443604,0.5239955357142857,2.4353998578511753,1.6794985956870592,0.546875,3.467151403427124,0.4847944378852844,0.5201322115384616,3.190701940557459,0.6554462616587733,7.033732458694431e-07,0.2890625,0.0859375,0.34375
364,snow/s5,128,0.0,14.595253944396973,0.005317952483892441,0.1067208904109589,10.356546417001175,0.5250736720438995,0.5390625,2.3325564861297607,0.8636298179626465,0.5240368150684932,2.435118095188925,1.6772633387617868,0.5390625,3.1811771392822266,0.4694226384162903,0.5201840753424658,3.190675845211499,0.6549366078964651,7.759443292343349e-07,0.2421875,0.09375,0.28125
365,snow/s5,128,0.0,14.75525188446045,0.008621093817055225,0.10642930327868852,10.368564737950518,0.5236625994257934,0.5625,2.3810133934020996,0.8006358742713928,0.5241419057377049,2.434970268134862,1.6748681817549826,0.5625,3.242554187774658,0.44491979479789734,0.5202996926229508,3.1908175893168633,0.6543627914672341,7.500254355363722e-07,0.25,0.0703125,0.3046875
366,snow/s5,128,0.0,14.770631790161133,0.004995083436369896,0.10613930517711172,10.380559471062808,0.5222493364394463,0.671875,1.9272457361221313,0.8337459564208984,0.5245444482288828,2.433586822543547,1.6725762955824102,0.671875,2.5752665996551514,0.46906983852386475,0.520712704359673,3.189140338663834,0.6538579060368707,7.409439035654941e-07,0.2890625,0.0546875,0.3046875
367,snow/s5,128,0.0,14.6712646484375,0.005267873406410217,0.10585088315217392,10.392218996001327,0.5208444955072913,0.5546875,2.3022992610931396,0.8386828899383545,0.5246263586956522,2.4332300628656927,1.67031028089316,0.5546875,3.1235313415527344,0.4457772672176361,0.5208050271739131,3.1889620533455973,0.6532924695183402,7.938394332995813e-07,0.2109375,0.0625,0.265625
368,snow/s5,128,0.0,14.755905151367188,0.005118524190038443,0.1055640243902439,10.404044703739446,0.5194468641487079,0.5078125,2.654909372329712,0.7511321902275085,0.5245807926829268,2.4338308198019094,1.6678192833574808,0.5078125,3.653902053833008,0.44907015562057495,0.5207698170731707,3.1902220533469183,0.6527390215131972,6.510315415653167e-07,0.2265625,0.046875,0.3046875
369,snow/s5,128,0.0,14.649147987365723,0.0056435465812683105,0.10527871621621622,10.415517955857354,0.5180582065336607,0.5859375,2.0315277576446533,0.7409261465072632,0.5247466216216217,2.4327435142285116,1.665314166771399,0.5859375,2.7316088676452637,0.4188224673271179,0.5209459459459459,3.1889825582504274,0.6521068146099915,5.597266294898873e-07,0.328125,0.1015625,0.3828125
370,snow/s5,128,0.0,14.826212882995605,0.0051197027787566185,0.10499494609164421,10.427406621429155,0.5166756229655882,0.5,2.8139846324920654,0.7826540470123291,0.5246799191374663,2.433771118320866,1.662935028982291,0.5,3.8942816257476807,0.42933496832847595,0.52088948787062,3.1908836339040585,0.6515063514124673,4.664682649035967e-07,0.2265625,0.0390625,0.2890625
371,snow/s5,128,0.0,14.682673454284668,0.0057370420545339584,0.10471270161290322,10.43884551076479,0.5153021321566875,0.4921875,2.9249675273895264,0.9530143737792969,0.5245925739247311,2.435091538775352,1.6610266401242184,0.4921875,4.033439636230469,0.520060658454895,0.5208123319892473,3.1931485693941832,0.6511530027754845,7.761530014249729e-07,0.203125,0.0625,0.265625
372,snow/s5,128,0.0,14.905860900878906,0.005061674863100052,0.10443197050938338,10.450821423338821,0.513934195273863,0.53125,2.9660744667053223,0.8918030261993408,0.5246104222520107,2.4365150854990247,1.658964378424688,0.53125,4.138873100280762,0.4595204293727875,0.5208403150134048,3.195684023900582,0.6506392425250751,8.254646672867239e-07,0.1953125,0.0390625,0.2734375
373,snow/s5,128,0.0078125,14.455290794372559,0.005202488973736763,0.10417362967914438,10.461528560694527,0.5125739500698518,0.5546875,2.1653928756713867,0.7521132230758667,0.5246908422459893,2.435790159804298,1.656539642715199,0.5546875,2.94146466255188,0.40581777691841125,0.5209308155080213,3.1950042929878846,0.6499846396758595,6.218481303221779e-07,0.3046875,0.078125,0.375
374,snow/s5,128,0.0,14.364280700683594,0.0062634507194161415,0.10389583333333334,10.471935899734497,0.5112237887382507,0.53125,2.743374824523926,0.8082302808761597,0.5247083333333333,2.436610385576884,1.6542774844169617,0.53125,3.732548236846924,0.477170467376709,0.5209583333333333,3.196437743504842,0.6495238018830617,6.457668746406853e-07,0.3359375,0.1328125,0.34375
375,snow/s5,128,0.0,14.64277172088623,0.00560877425596118,0.10361951462765957,10.483028548195007,0.5098790679550531,0.5234375,2.8072757720947266,0.905646026134491,0.5247049534574468,2.4375961977750698,1.6522864433045084,0.5234375,3.8360068798065186,0.5362729430198669,0.5209649268617021,3.1981387252503253,0.6492226027903405,7.982159218045126e-07,0.296875,0.1171875,0.3671875
376,snow/s5,128,0.0,14.894593238830566,0.00485644768923521,0.10334466180371353,10.494730311300142,0.5085394854079289,0.5078125,2.595308780670166,0.8687139749526978,0.5246601458885941,2.438014533538717,1.6502080017438934,0.5078125,3.5319464206695557,0.4793981611728668,0.5209300397877984,3.1990241568031617,0.6487721400804798,7.669503361285024e-07,0.234375,0.015625,0.2890625
377,snow/s5,128,0.0,14.779584884643555,0.00504982378333807,0.10307126322751323,10.506065905409516,0.5072075021761179,0.515625,2.5267837047576904,0.8200872540473938,0.5246362433862434,2.438249372616016,1.6480119151097756,0.515625,3.491989850997925,0.4566725492477417,0.5209160052910053,3.199799198322195,0.6482639401047318,7.147066298784921e-07,0.2890625,0.09375,0.34375
378,snow/s5,128,0.0,14.63454532623291,0.005212732590734959,0.10279930738786279,10.516958990952585,0.505882977718109,0.53125,3.005802631378174,0.748719334602356,0.5246536939313984,2.439746874618027,1.645639111467276,0.53125,4.194766044616699,0.420087993144989,0.5209432717678101,3.202424440660703,0.6476618927512761,6.29264718554623e-07,0.3125,0.09375,0.34375
379,snow/s5,128,0.0,14.716623306274414,0.009325144812464714,0.10252878289473684,10.5280107391508,0.5045762465788836,0.5546875,2.3327267169952393,0.9300709962844849,0.5247327302631579,2.4394652426242827,1.6437560374799527,0.5546875,3.117246389389038,0.5032088756561279,0.5210320723684211,3.2022002878941986,0.6472817532326046,7.928580885163683e-07,0.2890625,0.125,0.3046875
380,snow/s5,128,0.0078125,14.45090389251709,0.005528351292014122,0.10228018372703412,10.53830704663995,0.50326640958338,0.5078125,2.7219834327697754,0.673549473285675,0.5246883202099738,2.44020676018372,1.641209563558183,0.5078125,3.7963368892669678,0.36670464277267456,0.520997375328084,3.2037597015460957,0.646545330370505,4.3888138634429197e-07,0.2890625,0.1015625,0.34375
381,snow/s5,128,0.0,14.905524253845215,0.004633955657482147,0.10201243455497382,10.549739552417975,0.5019610890233646,0.5625,2.3590619564056396,0.8918930888175964,0.5247873036649214,2.439994339231421,1.6392480021059825,0.5625,3.122300624847412,0.485426664352417,0.5211060209424084,3.2035464578898165,0.6461235537578922,6.154872949082346e-07,0.25,0.0625,0.265625
382,snow/s5,128,0.0,14.682668685913086,0.023262903094291687,0.10174608355091384,10.560530490103341,0.5007112243081451,0.484375,2.9467194080352783,0.7680939435958862,0.5246817885117493,2.4413173811865225,1.6369734484284104,0.484375,4.092896938323975,0.4137892425060272,0.5210101174934726,3.2058685218073992,0.6455169367572346,4.990309321328823e-07,0.28125,0.0546875,0.3046875
383,snow/s5,128,0.0078125,14.647773742675781,0.005759785883128643,0.10150146484375,10.571174352740249,0.4994222882705799,0.546875,2.051487445831299,0.7816373705863953,0.5247395833333334,2.440302199063202,1.6347460107256968,0.546875,2.7477550506591797,0.42213353514671326,0.5210774739583334,3.204675517976284,0.6449352091488739,4.5406486037791183e-07,0.3125,0.0703125,0.34375
384,snow/s5,128,0.0,14.597537994384766,0.004991501569747925,0.10123782467532468,10.581632440121142,0.4981380524609673,0.5859375,2.3626952171325684,0.7914926409721375,0.524898538961039,2.4401006224867587,1.6325557422328305,0.5859375,3.1709868907928467,0.4614444673061371,0.5212459415584415,3.2045880150485346,0.6444586098194123,4.992580215912312e-07,0.34375,0.1484375,0.40625
385,snow/s5,128,0.0078125,14.82495403289795,0.022608043625950813,0.10099579015544041,10.592625501242326,0.49690610943289737,0.5546875,2.466501474380493,0.9907362461090088,0.5249757124352331,2.4401690184761207,1.6308929974242194,0.5546875,3.291457176208496,0.5719364881515503,0.5213325777202072,3.2048130646888455,0.644270728675195,8.449715096503496e-07,0.2421875,0.0390625,0.2890625
386,snow/s5,128,0.0,14.680389404296875,0.004848935641348362,0.10073481912144702,10.60318819866624,0.4956346438675445,0.515625,2.6290295124053955,0.8113673329353333,0.5249515503875969,2.440657030088341,1.6287753600482793,0.515625,3.619767904281616,0.4381638765335083,0.5213178294573644,3.2058852994164755,0.6437381528298676,5.75922342704871e-07,0.28125,0.046875,0.3125
387,snow/s5,128,0.0,14.852405548095703,0.005116547457873821,0.10047519329896908,10.614139789773017,0.4943704219695814,0.5859375,2.2392525672912598,0.7007202506065369,0.5251087306701031,2.440137946421338,1.626383465436316,0.5859375,3.0114119052886963,0.37507927417755127,0.521484375,3.2053840793285175,0.6430457330395266,3.968485202676675e-07,0.3984375,0.09375,0.4140625
388,snow/s5,128,0.0,14.853158950805664,0.004743925295770168,0.10021690231362468,10.625037011266674,0.49311174202954594,0.46875,3.262174606323242,0.9731818437576294,0.5249638496143959,2.442251151202577,1.6247042838895842,0.46875,4.468685150146484,0.5349686741828918,0.5213488110539846,3.2086316399218795,0.6427678999833398,7.246771360769344e-07,0.1953125,0.046875,0.25
389,snow/s5,128,0.0,14.851536750793457,0.005292423069477081,0.0999599358974359,10.635874190085973,0.49186092326298164,0.484375,2.8635470867156982,0.7738964557647705,0.5248597756410256,2.443331397191072,1.622522725355931,0.484375,3.9495458602905273,0.40571534633636475,0.5212540064102564,3.210531419974107,0.6421600729227066,5.945022394371335e-07,0.2109375,0.0703125,0.2734375
390,snow/s5,80,0.0,14.748565673828125,0.005052130203694105,0.09970428388746803,10.646392582627513,0.4906158879866152,0.5874999761581421,2.7187790870666504,0.8045384287834167,0.5250199807574377,2.4440358669861504,1.6204306939068962,0.5874999761581421,3.742457866668701,0.4487946629524231,0.5214234334428597,3.211891845668978,0.6416655322322455,9.054446650225145e-07,0.3125,0.10000000149011612,0.3375000059604645
