corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,duo_duo_acc_ema
defocus_blur/s5,19712.0,0.7370051145553589,0.5421240329742432,0.7047451117580069,0.5365781055529859,0.44839858780501096,0.1981929156740001,1.417609475183146,2.1342040076361184,0.4514799833761841
defocus_blur/s5,19840.0,0.715973436832428,0.5712226629257202,0.7067866254079016,0.5428771159843921,0.4421556627495544,0.20619193100600008,1.3990448568037883,2.0939696193694592,0.44751771367142335
defocus_blur/s5,19968.0,0.6881426572799683,0.5859848260879517,0.7033968130210045,0.5507148814577666,0.4484114513405445,0.21699794355036367,1.4279944886217117,2.054313797378501,0.4527985839129827
defocus_blur/s5,20096.0,0.6875613927841187,0.5425589680671692,0.7005176457052071,0.5492319881140216,0.4464275510968091,0.21731649926847935,1.4259001766646127,2.0543610659165497,0.4542783868378949
defocus_blur/s5,20224.0,0.7049257755279541,0.5295089483261108,0.7013191238547974,0.5456459808798559,0.4504861781701165,0.21615668121966491,1.4196466604420448,2.062133822136845,0.4569095892310049
defocus_blur/s5,20352.0,0.7216690182685852,0.5506536960601807,0.7050191046573043,0.5465564745490058,0.44528414577554987,0.220889557361544,1.4062558737301478,2.0553306503407462,0.45196011846173123
defocus_blur/s5,20480.0,0.7302324771881104,0.6104453802108765,0.70960335420836,0.5581726392148004,0.43960748290726803,0.22334145602308147,1.3756844071017327,1.9921643975089058,0.442228733286871
defocus_blur/s5,20608.0,0.6808843612670898,0.5470443367958069,0.704381719128129,0.5561493115022561,0.43780384965140107,0.21256346401888482,1.3942580982338262,2.0139306655832363,0.44278941814380357
defocus_blur/s5,20736.0,0.6914905905723572,0.5103269219398499,0.702037877572534,0.5478179679454549,0.4249645133511463,0.20232465237908756,1.40095658445555,2.059172045478081,0.4290436148449302
defocus_blur/s5,20864.0,0.7234491109848022,0.5643517374992371,0.7059308291020373,0.5508241078643243,0.4428686927418469,0.20957244285561707,1.3780879162457695,2.0538606193571107,0.44620613941857923
defocus_blur/s5,20992.0,0.6874927282333374,0.5587721467018127,0.70257844712591,0.5522692058347768,0.43336983951605657,0.20555927142732305,1.3860517617822055,2.0476056510948712,0.43610047770611027
defocus_blur/s5,21120.0,0.7330849170684814,0.5416291356086731,0.7081250780245593,0.5503346476118488,0.43696168687677356,0.20653713116780978,1.3563399756572758,2.0301040986513743,0.4391958453959084
defocus_blur/s5,21248.0,0.699532151222229,0.6089041829109192,0.7065627276968629,0.5609836540298616,0.4427413801719057,0.21301901641002619,1.3682869925787866,1.9820508885927348,0.4431488735057432
defocus_blur/s5,21376.0,0.7162878513336182,0.6056454181671143,0.7083309319944547,0.5691039747820893,0.4474702201406501,0.22116328615365777,1.3568051393485192,1.943295841478273,0.4478036237774262
defocus_blur/s5,21504.0,0.7297247648239136,0.5892030000686646,0.712220719781629,0.572758343016012,0.46412336193325915,0.22782677958026543,1.3378698177491635,1.9123456627642281,0.46297569218153056
defocus_blur/s5,21632.0,0.6873908042907715,0.5680972337722778,0.7077061896923822,0.5719108686080603,0.45218047794539384,0.21623327420203536,1.3615124345385223,1.9243149662978405,0.4540823845121613
defocus_blur/s5,21760.0,0.7142494320869446,0.6059821844100952,0.7088958701277571,0.5781056532993393,0.4523522092280495,0.22379313343802892,1.3489349419878172,1.8758351508839797,0.4581696782372229
defocus_blur/s5,21888.0,0.6845591068267822,0.5752798318862915,0.7044710040730344,0.5775918675878761,0.4468108984593132,0.22287620008566,1.3763044965543187,1.8899373984388768,0.45441155492136415
defocus_blur/s5,22016.0,0.7138020992279053,0.5854476690292358,0.7061675668284655,0.5790201951226688,0.44227709873943805,0.21928507279735818,1.365572996487225,1.8468547714882757,0.45133672675384334
defocus_blur/s5,22144.0,0.7164397239685059,0.5953553318977356,0.7080352317630183,0.5819902199908628,0.45419262624135837,0.22913096865238394,1.3558488441190975,1.8278433019302378,0.46160504916223544
defocus_blur/s5,22272.0,0.7404136657714844,0.5903332233428955,0.7139222197645575,0.5835071296912323,0.45968033056111135,0.2386071561701323,1.324686528824827,1.812980288894238,0.4643245856781926
defocus_blur/s5,22400.0,0.7438598871231079,0.6042237877845764,0.7193654320115666,0.587273794799113,0.4584884522772729,0.24636040050283553,1.295962009849652,1.7996956283108172,0.46228829737306665
defocus_blur/s5,22528.0,0.7254130840301514,0.5988133549690247,0.7204650051058547,0.5893718966481878,0.4575132791359505,0.24702214586595633,1.2854367337626524,1.768610827564308,0.4592017887597818
defocus_blur/s5,22656.0,0.7156705856323242,0.6010236144065857,0.7195932924743036,0.5914903907860783,0.46381768292941405,0.24046130116305517,1.2835898379306068,1.7613755619843783,0.4666196453489123
defocus_blur/s5,22784.0,0.7139326333999634,0.5722365379333496,0.7185640817335144,0.5879896902674003,0.4618735587604297,0.23793424640613603,1.2813028189122733,1.7678086342854917,0.4641660734672919
defocus_blur/s5,22912.0,0.7232329249382019,0.5914201736450195,0.7194129623161848,0.5886134145178765,0.47022609353126066,0.24296892887774763,1.269201101978805,1.7590780569025295,0.47352224192778425
defocus_blur/s5,23040.0,0.6986353397369385,0.6196736097335815,0.7156352127563218,0.5942607227389137,0.46569634925284964,0.24566775999088442,1.297359408671357,1.7138429809354991,0.47123410703182345
